id,title,isbn,author,publisher,category,condition,price,seller_id,seller_name,seller_contact,buyer_id,status,publish_time,trade_time
1,"C语言程序设计","9787302423287","谭浩强","清华大学出版社","教材","八成新",18.00,"20260001","张明","13810000001","","已下架","2026-05-02 09:00:00","2026-05-07 18:28:04"
2,"数据结构 C语言版","9787302147510","严蔚敏","清华大学出版社","教材","七成新",22.50,"20260002","李娜","13810000002","20260006","已售","2026-05-02 09:20:00","2026-05-04 15:30:00"
3,"计算机网络","9787121411748","谢希仁","电子工业出版社","计算机","九成新",35.00,"20260003","王强","13810000003","202505486926","已售","2026-05-02 10:10:00","2026-05-07 18:29:56"
4,"操作系统概念","9787111604365","Abraham Silberschatz","机械工业出版社","计算机","八成新",48.00,"20260004","赵敏","13810000004","20260007","已售","2026-05-02 10:40:00","2026-05-05 12:10:00"
5,"数据库系统概论","9787040406641","王珊","高等教育出版社","教材","六成新",20.00,"20260005","陈晨","13810000005","","已下架","2026-05-02 11:30:00","2026-05-06 09:00:00"
6,"高等数学 上册","9787040396638","同济大学数学系","高等教育出版社","教材","七成新",16.00,"20260006","刘洋","13810000006","","在售","2026-05-03 08:30:00",""
7,"线性代数","9787040396614","同济大学数学系","高等教育出版社","教材","九成新",14.00,"20260007","周洁","13810000007","20260001","已售","2026-05-03 08:50:00","2026-05-05 18:20:00"
8,"概率论与数理统计","9787040238969","浙江大学","高等教育出版社","教材","八成新",15.50,"20260008","吴磊","13810000008","","在售","2026-05-03 09:20:00",""
9,"大学英语综合教程 2","9787544637220","李荫华","上海外语教育出版社","外语","七成新",12.00,"20260009","孙悦","13810000009","","在售","2026-05-03 10:00:00",""
10,"新视野大学英语读写教程","9787513558456","郑树棠","外语教学与研究出版社","外语","六成新",10.00,"20260010","黄旭","13810000010","20260002","已售","2026-05-03 10:30:00","2026-05-04 17:45:00"
11,"考研英语词汇","9787519305313","俞敏洪","群言出版社","考研","八成新",19.90,"20260001","张明","13810000001","","在售","2026-05-04 08:10:00",""
12,"考研数学复习全书","9787568268929","李永乐","北京理工大学出版社","考研","七成新",32.00,"20260002","李娜","13810000002","20260008","已售","2026-05-04 08:40:00","2026-05-06 20:00:00"
13,"考研政治核心考案","9787040592221","徐涛","高等教育出版社","考研","九成新",25.00,"20260003","王强","13810000003","","在售","2026-05-04 09:15:00",""
14,"Java核心技术 卷I","9787111636663","Cay S. Horstmann","机械工业出版社","计算机","八成新",55.00,"20260004","赵敏","13810000004","","在售","2026-05-04 09:50:00",""
15,"Python编程 从入门到实践","9787115428028","Eric Matthes","人民邮电出版社","计算机","九成新",42.00,"20260005","陈晨","13810000005","20260009","已售","2026-05-04 10:20:00","2026-05-07 11:30:00"
16,"算法导论","9787111407010","Thomas H. Cormen","机械工业出版社","计算机","七成新",68.00,"20260006","刘洋","13810000006","","已下架","2026-05-04 11:00:00","2026-05-07 09:15:00"
17,"软件工程导论","9787302330981","张海藩","清华大学出版社","教材","八成新",18.50,"20260007","周洁","13810000007","","在售","2026-05-05 08:00:00",""
18,"管理学原理","9787302472308","周三多","复旦大学出版社","经管","七成新",17.00,"20260008","吴磊","13810000008","20260003","已售","2026-05-05 08:35:00","2026-05-06 13:40:00"
19,"微观经济学","9787300257327","高鸿业","中国人民大学出版社","经管","六成新",21.00,"20260009","孙悦","13810000009","","在售","2026-05-05 09:10:00",""
20,"会计学基础","9787301290811","刘峰","北京大学出版社","经管","八成新",23.00,"20260010","黄旭","13810000010","","已下架","2026-05-05 09:45:00","2026-05-06 16:00:00"
21,"现代汉语","9787040469882","黄伯荣","高等教育出版社","文学","七成新",18.00,"20260001","张明","13810000001","","在售","2026-05-05 10:20:00",""
22,"中国文学史","9787040164794","袁行霈","高等教育出版社","文学","八成新",26.00,"20260002","李娜","13810000002","20260004","已售","2026-05-05 10:55:00","2026-05-07 14:10:00"
23,"红楼梦","9787020002207","曹雪芹","人民文学出版社","文学","九成新",24.00,"20260003","王强","13810000003","","在售","2026-05-05 11:30:00",""
24,"活着","9787506365437","余华","作家出版社","课外读物","八成新",13.00,"20260004","赵敏","13810000004","","在售","2026-05-06 08:20:00",""
25,"平凡的世界","9787530216781","路遥","北京十月文艺出版社","课外读物","七成新",28.00,"20260005","陈晨","13810000005","20260010","已售","2026-05-06 08:55:00","2026-05-07 18:20:00"
26,"围城","9787020098095","钱钟书","人民文学出版社","课外读物","六成新",12.00,"20260006","刘洋","13810000006","","已下架","2026-05-06 09:30:00","2026-05-07 10:40:00"
27,"牛津高阶英汉双解词典","9787100129862","霍恩比","商务印书馆","工具书","八成新",40.00,"20260007","周洁","13810000007","","在售","2026-05-06 10:05:00",""
28,"新华字典","9787100170932","中国社会科学院语言研究所","商务印书馆","工具书","九成新",9.00,"20260008","吴磊","13810000008","20260005","已售","2026-05-06 10:40:00","2026-05-07 19:00:00"
29,"大学物理","9787040429190","马文蔚","高等教育出版社","教材","七成新",19.00,"20260009","孙悦","13810000009","","在售","2026-05-06 11:15:00",""
30,"电路分析基础","9787040479447","李瀚荪","高等教育出版社","教材","八成新",22.00,"20260010","黄旭","13810000010","","已下架","2026-05-06 11:50:00","2026-05-07 08:45:00"
31,"高中英语","1221212121","杜若辰","无","外语","1",20.00,"202505486926","杜若辰","15003937362","","在售","2026-05-07 18:30:34",""
